Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Jonah Katsaboulas","UTM",,227,0.066079295,0.123348017,0.535714285,0.277777777,0.34375,0.333333333,0.677083333,0.055555556,6.252779513311754,0.316091954,1.2905444949865341,26.052747031795587,-12.07524592603484,0.32865532274757114,68.3297100390517,"Jonah Katsaboulas","sa3062859",
"Michael Maggio","ALB",,187,0.139037433,0.133689839,1.04,0.222222222,0.353260869,0.267973856,0.621234725,0.045751634,7.006297847153,0.265625,0.04626714438199997,20.091622253535224,-9.342227364303634,0.3238979153659033,68.26025991978423,"Michael Maggio","sa3036850",
"Nico Senese","GASO",20,269,0.092936802,0.126394052,0.735294117,0.23580786,0.32183908,0.349344978,0.671184058,0.113537118,3.9032628416286395,0.262886597,-1.1854501590132713,28.449424034849642,-13.251288273437982,0.31979367125536745,68.22287308793905,"Nico Senese","sa3041987",
"Alex Adams","AFA",,234,0.068376068,0.205128205,0.333333333,0.276699029,0.330434782,0.383495145,0.713929927,0.106796116,7.190735697288817,0.341614906,0.7656789571046829,26.984310975621657,-12.571190694023652,0.3257416888423588,68.2188566358881,"Alex Adams","sa3058459",
"Bode Grieve","LAF",,184,0.054347826,0.239130434,0.227272727,0.25,0.324175824,0.35625,0.680425824,0.10625,5.617696065955467,0.313043478,0.4624770227819681,19.91089198633536,-9.288532399689116,0.3319882740686228,68.1893304577099,"Bode Grieve","sa3059358",
"Hassan Turner","DSU",,175,0.045714285,0.234285714,0.195121951,0.305732484,0.352601156,0.331210191,0.683811347,0.025477707,5.753240918065025,0.403361344,0.2436065673828125,19.87876698447907,-9.279628916843295,0.34153478372992807,68.17510487117553,"Hassan Turner","sa3060796",
"CJ Cepicky","NIU",23,150,0.12,0.266666666,0.45,0.203125,0.32,0.421875,0.741875,0.21875,4.14285714,0.225,-0.011057180992793292,17.56606240773704,-8.242736114020087,0.335887736082077,68.0623020592324,"CJ Cepicky","sa3028695",
"Victor Mazzara","ALB",,163,0.116564417,0.233128834,0.5,0.192,0.3625,0.224,0.5865,0.032,4.564692439315782,0.272727272,-0.8897770270705223,17.437678908981937,-8.21856434079204,0.32342408150434493,67.96661046287655,"Victor Mazzara","sa3037406",
"Andrew Cisneros","MORE",,244,0.06557377,0.036885245,1.777777777,0.274418604,0.333333333,0.358139534,0.691472867,0.08372093,6.05637870258197,0.276699029,0.9033185541629791,27.850390263731008,-13.133003047769542,0.32801678059976314,67.95530582850927,"Andrew Cisneros","sa3058869",
"Zack Thompson","MER",,187,0.080213903,0.171122994,0.46875,0.246753246,0.348066298,0.35064935,0.698715648,0.103896104,2.960496829867957,0.289256198,-0.42637962102890015,22.32882313937549,-10.556997353726581,0.3368060101461674,67.89802657975052,"Zack Thompson","sa3060750",
"Nick Hosie","BRAD",,177,0.101694915,0.129943502,0.782608695,0.251612903,0.335227272,0.393548387,0.728775659,0.141935484,3.0531090089562403,0.271317829,-0.35121155623346567,20.694586277295592,-9.83643133909559,0.3356028399006887,67.78217004527649,"Nick Hosie","sa3034123",
"Josh Outlaw","ILST",21,170,0.04117647,0.158823529,0.259259259,0.286666666,0.341317365,0.38,0.721317365,0.093333334,7.7240506092084615,0.336,-0.9283736050128937,19.872366567454883,-9.451209674276763,0.335581520360387,67.76924616436675,"Josh Outlaw","sa3065585",
"Charlie Saum","STAN",21,173,0.115606936,0.260115606,0.444444444,0.236111111,0.345029239,0.368055555,0.713084794,0.131944444,2.01785714,0.30927835,-0.4638171046972275,21.461793739511943,-10.259137462661291,0.3358969542018154,67.65814535117298,"Charlie Saum","sa3041598",
"Alex Lane","NE",23,232,0.090517241,0.271551724,0.333333333,0.235294117,0.323275862,0.348039215,0.671315077,0.112745098,4.379213583997249,0.313868613,0.45390563644468784,25.909719330975495,-12.487414615443267,0.32000870026391126,67.47826378690446,"Alex Lane","sa3035912",
"Devin Burkes","UK",23,199,0.115577889,0.165829145,0.696969696,0.224242424,0.340101522,0.381818181,0.721919703,0.157575757,6.194080782140052,0.2421875,0.7916939239948988,24.826972974831545,-11.971999885147131,0.33255882977229084,67.46648356001404,"Devin Burkes","sa3028059",
"Nolan Sparks","NKU",,206,0.067961165,0.189320388,0.358974358,0.254237288,0.341584158,0.355932203,0.697516361,0.101694915,7.679928711407956,0.303703703,0.9878380945883691,23.5278159384041,-11.358774840423566,0.33682419580988365,67.44085739866247,"Nolan Sparks","sa3060643",
"Josh Hankins","GONZ",22,239,0.092050209,0.112970711,0.814814814,0.252380952,0.331932773,0.314285714,0.646218487,0.061904762,4.969558812676755,0.282608695,0.9897026410326362,24.60079202202964,-11.983522711714029,0.31655011657907184,67.24409682420269,"Josh Hankins","sa3033134",
"Phoenix Call","UCLA",20,221,0.054298642,0.15837104,0.342857142,0.252688172,0.341121495,0.344086021,0.685207516,0.091397849,3.7626906806902634,0.293333333,-2.081031155772507,25.944456450283084,-12.659970544636693,0.32870709171919066,67.20590996907502,"Phoenix Call","sa3028274",
"Rj Johnson","RUTG",21,194,0.134020618,0.201030927,0.666666666,0.229299363,0.359375,0.29299363,0.65236863,0.063694267,5.450590080970061,0.294117647,-1.1362730087712407,22.737188669074882,-11.150860367189537,0.3285039206966758,67.09500639810592,"Rj Johnson","sa3034804",
"Walker Barron","ECU",,242,0.066115702,0.161157024,0.41025641,0.25,0.334745762,0.3125,0.647245762,0.0625,4.330027415089629,0.293413173,-0.014562755823135376,25.758601245113102,-12.846219662002833,0.3189166175611949,66.7237941786827,"Walker Barron","sa3026652",
"Jabril Bullock","DSU",,150,0.133333333,0.246666666,0.54054054,0.222222222,0.34,0.349206349,0.689206349,0.126984127,5.116777432464806,0.295454545,0.2805132269859314,16.652699565377553,-8.340211207184472,0.339168142080307,66.62969238324729,"Jabril Bullock","sa3058768",
"Luke Jenkins","UNCG",22,167,0.101796407,0.221556886,0.459459459,0.26056338,0.357575757,0.316901408,0.674477165,0.056338028,6.5826007485192894,0.349056603,0.21116654574871063,19.532297557116117,-9.83632288324777,0.33430802858237063,66.50737169210427,"Luke Jenkins","sa3034641",
"Jake Altman","NKU",21,174,0.114942528,0.137931034,0.833333333,0.253424657,0.351190476,0.315068493,0.666258969,0.061643836,3.4357940402007268,0.297520661,0.3755342070944607,19.581077475393332,-9.886237065946542,0.33526166067236945,66.45015937208298,"Jake Altman","sa3025968",
"Karson Evans","UNO",21,155,0.129032258,0.24516129,0.526315789,0.208,0.348387096,0.288,0.636387096,0.08,3.9375548784552032,0.275862068,-0.33018502220511436,16.85482098947457,-8.509948335185728,0.3265793292753158,66.44973101761217,"Karson Evans","sa3031078",
"Robert Tate Jr.","JKST",19,155,0.096774193,0.148387096,0.652173913,0.269230769,0.353741496,0.369230769,0.722972265,0.1,7.8204284563847315,0.320754716,1.333927107974887,19.118744540632363,-9.666824829160575,0.3527195315782716,66.41780919815757,"Robert Tate Jr.","sa3043525",
"Anthony Umbach","USI",,165,0.048484848,0.109090909,0.444444444,0.306666666,0.341614906,0.333333333,0.674948239,0.026666667,4.317187323032792,0.343283582,-1.4931242018938065,18.383495878855335,-9.330684024413479,0.32524902665096783,66.33245487696011,"Anthony Umbach","sa3060803",
"Cam Schneider","FRES",,202,0.074257425,0.193069306,0.384615384,0.272727272,0.341708542,0.335227272,0.676935814,0.0625,4.2783415432843634,0.338129496,0.6208943277597427,22.612995878433914,-11.533206417584685,0.3224048389861332,66.22404354779611,"Cam Schneider","sa3041740",
"Ben Martin","ALCN",21,182,0.065934065,0.17032967,0.387096774,0.27388535,0.35359116,0.369426751,0.723017911,0.095541401,6.492109373863963,0.328125,1.4769114861264825,22.341039117311553,-11.458790723348542,0.35219971251092563,66.0980816253578,"Ben Martin","sa3037131",
"Sean McGee","STO",,217,0.082949308,0.304147465,0.272727272,0.220994475,0.320574162,0.419889502,0.740463664,0.198895027,7.537609209000593,0.289719626,0.837256982922554,23.86946403822729,-12.286946879412444,0.338230231447083,66.01723852679754,"Sean McGee","sa3037592",
"Bryce Thompson","COPP",,166,0.114457831,0.204819277,0.558823529,0.239130434,0.359756097,0.275362318,0.635118415,0.036231884,1.2335434087500001,0.310679611,-0.2202136516571045,18.257658372843007,-9.401162882125638,0.33821953651381703,66.01025475575246,"Bryce Thompson","sa3043742",
"Ethan Willoughby","SIUE",,212,0.08490566,0.174528301,0.486486486,0.260638297,0.325358851,0.367021276,0.692380127,0.106382979,5.172100934487084,0.311258278,-1.0727826952934265,23.505050916610752,-12.10347114092251,0.32469843934027204,66.00962229949691,"Ethan Willoughby","sa3045371",
"Cohl Mercado","PSU",,164,0.12804878,0.115853658,1.105263157,0.229629629,0.36196319,0.274074074,0.636037264,0.044444445,7.672013055469425,0.267241379,1.336968987248838,18.901933479529752,-9.745695602673159,0.32646272921123387,65.98079521796242,"Cohl Mercado","sa3037878",
"Jake Long","UTAH",,193,0.103626943,0.176165803,0.588235294,0.263473053,0.347150259,0.329341317,0.676491576,0.065868264,5.155915933075992,0.318518518,0.769269211217761,22.207268736353594,-11.453987889894766,0.32300696317396016,65.97278581405313,"Jake Long","sa3059837",
"Brandon Boyd","DSU",,113,0.115044247,0.221238938,0.52,0.231578947,0.339285714,0.347368421,0.686654135,0.115789474,7.052467100026883,0.3,-0.8502190113067627,12.414877621477654,-6.413115160519074,0.3381095017705645,65.93840227806294,"Brandon Boyd","sa3058701",
"Yomar Carreras","RUTG",,191,0.089005235,0.162303664,0.548387096,0.254545454,0.326203208,0.381818181,0.708021389,0.127272727,3.9131141999095753,0.28030303,0.15645274985581636,21.99430780628843,-11.369699234569842,0.32635549682984377,65.92226101425327,"Yomar Carreras","sa3058821",
"Ian Pennington","AKR",,183,0.120218579,0.180327868,0.666666666,0.226027397,0.339080459,0.349315068,0.688395527,0.123287671,3.275881448262005,0.267857142,-0.9396054121316411,20.725489942892725,-10.761244253650965,0.3320982075970748,65.82292661259156,"Ian Pennington","sa3039678",
"Malcolm Williams","SCU",,169,0.100591715,0.183431952,0.548387096,0.229166666,0.331325301,0.298611111,0.629936412,0.069444445,6.716476362376081,0.292035398,-1.5197284852620214,17.01640290033724,-8.852840572477318,0.3142160378306745,65.77850998317527,"Malcolm Williams","sa3045332",
"Deric Fabian","AUB",22,233,0.120171673,0.227467811,0.528301886,0.237113402,0.34347826,0.365979381,0.709457641,0.128865979,6.908939461675737,0.294964028,0.8527517970651388,28.319271296578187,-14.766963258070215,0.32912729019704073,65.72695801639257,"Deric Fabian","sa3031107",
"Bobby Marsh","MIA",22,168,0.041666666,0.214285714,0.194444444,0.245033112,0.303571428,0.456953642,0.76052507,0.21192053,3.3016409212499997,0.27027027,-0.3285371158272028,20.21868145278879,-10.58545983024649,0.3320033223856063,65.63624438355563,"Bobby Marsh","sa3037099",
"Chris Miller","DART",,126,0.119047619,0.261904761,0.454545454,0.228571428,0.328,0.295238095,0.623238095,0.066666667,3.6384223537440423,0.31081081,0.04762723948806524,12.390885215420573,-6.513493973593862,0.31088732051849366,65.54505224176347,"Chris Miller","sa3038039",
"Jake Barbour","QUC",21,227,0.070484581,0.13215859,0.533333333,0.252427184,0.31858407,0.339805825,0.658389895,0.087378641,6.753692963632133,0.287356321,1.3356788642704487,22.16715920625853,-11.676197954428917,0.31705384549841414,65.49929163649277,"Jake Barbour","sa3026543",
"Joe Jaconski","PSU",22,257,0.120622568,0.217898832,0.553571428,0.218009478,0.325490196,0.379146919,0.704637115,0.161137441,7.470888918742998,0.256410256,1.898001435212791,29.395406918648387,-15.4975240211452,0.3255433157378552,65.47892129847992,"Joe Jaconski","sa3034539",
"Dane Small","UAPB",,191,0.089005235,0.073298429,1.214285714,0.277777777,0.363157894,0.333333333,0.696491227,0.055555556,7.2526456539773845,0.296052631,0.8247286072000861,23.216677915568116,-12.254572082047698,0.35114946302614714,65.4520997064626,"Dane Small","sa3060594",
"Ethan Fender","ORU",,213,0.070422535,0.197183098,0.357142857,0.242105263,0.300469483,0.384210526,0.684680009,0.142105263,1.94841269,0.267123287,0.15224394877441227,20.856666463832195,-11.013919469495482,0.31435122232481905,65.44174150881231,"Ethan Fender","sa3059172",
"Joe DElia","SIE",,155,0.058064516,0.225806451,0.257142857,0.273381294,0.335526315,0.330935251,0.666461566,0.057553957,4.45176594736544,0.365384615,-2.4748569084331393,16.467110846410783,-8.699494864572495,0.328398513166528,65.43238701126933,"Joe DElia","sa3030090",
"Austin Neuweg","SLU",22,200,0.09,0.28,0.321428571,0.252808988,0.32160804,0.426966292,0.748574332,0.174157304,5.278263823752246,0.330508474,-0.6063840519636869,23.248387599132673,-12.30358359799562,0.33837675329428824,65.39268236415133,"Austin Neuweg","sa3038791",
"Matt Ilgenfritz","GWEB",21,168,0.041666666,0.267857142,0.155555555,0.25490196,0.309523809,0.470588235,0.780112044,0.215686275,2.64285714,0.303921568,0.008707944070920348,20.475480919502427,-10.84205412326033,0.3359521567111924,65.38024429938064,"Matt Ilgenfritz","sa3034412",
"Tony Castonguay","UNCO",,163,0.08588957,0.245398773,0.35,0.219858156,0.300613496,0.375886524,0.67650002,0.156028368,3.5952380899999996,0.274509803,0.10149596584960818,15.912194948945295,-8.477032784070719,0.31404003116982115,65.24271749451398,"Tony Castonguay","sa3028633",
"Bryson Arnette","LIN",,245,0.102040816,0.142857142,0.714285714,0.233333333,0.330612244,0.342857142,0.673469386,0.109523809,4.399808773093099,0.25433526,0.2943281978368759,26.815011565614192,-14.336346472572835,0.323252678404049,65.16191164512918,"Bryson Arnette","sa3026217",
"Axel Riess","DART",,125,0.112,0.272,0.411764705,0.198019801,0.330578512,0.267326732,0.597905244,0.069306931,5.225054464343704,0.287878787,-0.5832491766195744,12.195215511007618,-6.55912892253845,0.31007778349001547,65.02608264565049,"Axel Riess","sa3065118",
"Diego Villescas","UNO",,148,0.121621621,0.202702702,0.6,0.238095238,0.340136054,0.309523809,0.649659863,0.071428571,6.16812361016976,0.302083333,-0.11571615096181631,15.739552238750468,-8.479711374473561,0.3240076092635693,64.98774070965754,"Diego Villescas","sa3044508",
"Corey Nunez","UCSB",21,156,0.089743589,0.179487179,0.5,0.23015873,0.335570469,0.301587301,0.63715777,0.071428571,4.081317700403652,0.29,-0.057481803465634584,15.567115400841372,-8.423663879821165,0.3193706630060337,64.88791055398958,"Corey Nunez","sa3038969",
"Colin Barczi","VAN",,215,0.055813953,0.218604651,0.255319148,0.252525252,0.306976744,0.439393939,0.746370683,0.186868687,5.458219317554661,0.291666666,0.06522412970662117,25.721093195763117,-14.036591049942485,0.327090862185456,64.69464628977066,"Colin Barczi","sa3026545",
"Tucker Moore","LIB",21,158,0.107594936,0.310126582,0.346938775,0.192307692,0.318471337,0.369230769,0.687702106,0.176923077,6.908816306480389,0.256410256,1.0378733538091183,17.136029196101376,-9.390333759468843,0.3222496445011941,64.599995200258,"Tucker Moore","sa3038316",
"Travis Stroh","FDU",,214,0.093457943,0.257009345,0.363636363,0.254054054,0.341232227,0.335135135,0.676367362,0.081081081,8.156460915421611,0.348837209,-0.9767299741506577,22.985564008209785,-12.670988693978703,0.3358512780677651,64.46378650283542,"Travis Stroh","sa3060684",
"Charlie Walsh","GW",,205,0.112195121,0.214634146,0.522727272,0.255681818,0.349753694,0.329545454,0.679299148,0.073863636,7.446547245395905,0.338345864,0.7518959119915962,23.479337787256146,-12.961432689800356,0.33672326979378764,64.43150756661137,"Charlie Walsh","sa3060861",
"Justin Batts","DSU",,147,0.088435374,0.217687074,0.40625,0.255813953,0.326530612,0.395348837,0.721879449,0.139534884,1.1547618962500001,0.302083333,-0.14943069219589233,15.765032131596536,-8.728020425514252,0.3357004896313155,64.36532194113819,"Justin Batts","sa3058578",
"Gavin Kash","TA&M",22,153,0.137254901,0.228758169,0.6,0.23015873,0.333333333,0.388888888,0.722222221,0.158730158,4.891538754658559,0.279569892,-0.07655398175120354,18.18445881623628,-10.108218809777476,0.3262584314626806,64.27266820273154,"Gavin Kash","sa3035097",
"Jeremy Sosa","MAN",,135,0.111111111,0.259259259,0.428571428,0.24137931,0.328358208,0.344827586,0.673185794,0.103448276,5.336911430146955,0.329268292,-1.6468613375909626,14.049177895270653,-7.870123853005104,0.3262513622419158,64.09500656824439,"Jeremy Sosa","sa3062685",
"Ranciel Ventura","MERC",22,218,0.105504587,0.19266055,0.547619047,0.227777777,0.339534883,0.333333333,0.672868216,0.105555556,6.34423030247548,0.280575539,-0.8965056240558624,23.261618633879362,-13.061411688910784,0.33520376793173856,64.04096361774181,"Ranciel Ventura","sa3065156",
"Will Safford","LT",24,199,0.165829145,0.130653266,1.269230769,0.185430463,0.343915343,0.291390728,0.635306071,0.105960265,8.87072709343851,0.216,1.0351186655461788,21.379618187981254,-12.0301680661863,0.32118378965942945,63.99208311401379,"Will Safford","sa3041409",
"Payton Whitehead","ME",,183,0.071038251,0.240437158,0.295454545,0.225,0.3,0.4,0.7,0.175,5.257171970671849,0.254545454,-0.026543274521827698,18.421465088828565,-10.382783467666147,0.3169492956664827,63.95398599862081,"Payton Whitehead","sa3060914",
"Bryant Loving","UNA",,159,0.081761006,0.245283018,0.333333333,0.237037037,0.318181818,0.333333333,0.651515151,0.096296296,7.694993729432648,0.3125,1.0195546355098486,15.129501479013902,-8.575757501379508,0.31441878150035807,63.82339670504125,"Bryant Loving","sa3036602",
"Derek Smith","UTAH",21,153,0.091503267,0.385620915,0.237288135,0.201550387,0.320261437,0.364341085,0.684602522,0.162790698,6.680367446457158,0.328358208,-0.19292776379734278,17.00970311697876,-9.675127265487557,0.3188829799882727,63.74296884478326,"Derek Smith","sa3042535",
"Trevor Hansen","MAN",,195,0.061538461,0.276923076,0.222222222,0.240223463,0.297435897,0.430167597,0.727603494,0.189944134,6.557884840456714,0.302521008,0.22048204229213297,20.118482574647874,-11.542731061750443,0.3253651090157338,63.542992399758475,"Trevor Hansen","sa3033170",
"Gus Gandy","SAM",,220,0.072727272,0.154545454,0.470588235,0.25388601,0.337899543,0.347150259,0.685049802,0.093264249,7.202144806968999,0.301886792,-0.2576536536216736,24.574680328948173,-14.114520251171912,0.32893867470902394,63.51819102092158,"Gus Gandy","sa3059267",
