Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Chenar Brown","GRAM",23,172,0.110465116,0.220930232,0.5,0.340277777,0.441860465,0.590277777,1.032138242,0.25,6.126360900009059,0.408163265,0.05490162782371044,42.27019324289612,10.327496909964601,0.45988295799077944,132.331324827195,"Chenar Brown","sa3027806",
"Eric Jeon","COLU",20,5,0.2,0.2,1,0.25,0.4,0.5,0.9,0.25,2.64285714,0.333333333,-0.0032836853060871363,0.9921909490936436,0.24201717175180093,0.4149578094482422,132.26148114765647,"Eric Jeon","sa3034666",
"Ty Boze","ALCN",,50,0.26,0.16,1.625,0.285714285,0.5,0.342857142,0.842857142,0.057142857,5.095853299963689,0.37037037,-0.12337094824761152,12.276830044207124,2.991162505564241,0.4596900653839111,132.212681458994,"Ty Boze","sa3027529",
"Keegan O'Hearn","MICH",,41,0.170731707,0.292682926,0.583333333,0.28125,0.43902439,0.5625,1.00152439,0.28125,2.64285714,0.388888888,-0.06332228658720851,9.4685770547552,2.3066697842044714,0.44778743458957204,132.20747905644268,"Keegan O'Hearn","sa3060175",
"Logan Johnstone","WSU",22,238,0.12605042,0.12605042,1,0.336734693,0.438818565,0.571428571,1.010247136,0.234693878,4.60832212805844,0.35625,-2.2321608258062042,54.00019447304435,13.150329900757741,0.4457644722129725,132.19185678691136,"Logan Johnstone","sa3034783",
"Thomas Curry","UIC",20,143,0.111888111,0.23076923,0.484848484,0.307692307,0.433566433,0.564102564,0.997668997,0.256410257,3.7993381542906963,0.368421052,-0.15749502182006836,32.603233133108944,7.936930765064091,0.4418304433355798,132.17722156583292,"Thomas Curry","sa3029721",
"Alex Kean","MORE",21,228,0.135964912,0.298245614,0.455882352,0.30927835,0.412280701,0.582474226,0.994754927,0.273195876,5.394257072390317,0.415929203,-0.5229410529136658,50.615160348814534,12.319202664297624,0.4375315125574145,132.16841517787213,"Alex Kean","sa3035131",
"Tyler Smith","NCAT",19,232,0.11637931,0.189655172,0.613636363,0.323383084,0.413793103,0.542288557,0.95608166,0.218905473,5.998570140612976,0.378378378,-1.473180927336216,50.74615371900048,12.34901977258172,0.4299812866695996,132.16130607512048,"Tyler Smith","sa3060626",
"Matt Klein","LOU",21,116,0.137931034,0.094827586,1.454545454,0.344086021,0.456896551,0.580645161,1.037541712,0.23655914,4.798931738690628,0.341772151,-1.2392214257270098,28.085211400111632,6.815685276111084,0.45988732268070354,132.0443682495599,"Matt Klein","sa3035491",
"Myles Sargent","ME",,188,0.04787234,0.186170212,0.257142857,0.339393939,0.39673913,0.569696969,0.966436099,0.23030303,5.041816786792012,0.387096774,-0.697434276342392,39.072892469713054,9.481642586538158,0.42681644759748294,132.04204832161977,"Myles Sargent","sa3041573",
"Zak Goodwin","EIU",,177,0.15819209,0.118644067,1.333333333,0.328358208,0.476744186,0.395522388,0.872266574,0.06716418,4.376584862602534,0.378378378,0.2538716346025467,39.25134523101697,9.521588607510424,0.4372905569021092,132.02713270777988,"Zak Goodwin","sa3059330",
"Casey Caufield","MONM",,224,0.125,0.09375,1.333333333,0.34054054,0.445945945,0.454054054,0.899999999,0.113513514,8.024227950589578,0.381818181,0.6770240692421794,48.944977210701126,11.871882365883012,0.42974598235912154,132.02290614143965,"Casey Caufield","sa3028656",
"Austin Irby","ECU",,262,0.133587786,0.148854961,0.897435897,0.302884615,0.423529411,0.524038461,0.947567872,0.221153846,2.6667198216597905,0.320754716,-0.29517218470573425,55.15396891672009,13.358666942900353,0.4331516326642504,131.9621256744792,"Austin Irby","sa3059569",
"Max Moris","STMN",22,220,0.122727272,0.127272727,0.964285714,0.328042328,0.413636363,0.481481481,0.895117844,0.153439153,6.038454039587263,0.364779874,1.014932645484805,43.4369751795912,10.518999098219886,0.4183507038788362,131.95518178948043,"Max Moris","sa3038381",
"Josh Skowronski","WIN",,218,0.133027522,0.19266055,0.69047619,0.305084745,0.435779816,0.587570621,1.023350437,0.282485876,6.826967242045298,0.336065573,-0.8597591575235128,53.61081096535544,12.972580969389481,0.44956536303966416,131.92211120089934,"Josh Skowronski","sa3060590",
"Joey Morton","CAM",,230,0.12173913,0.195652173,0.622222222,0.289473684,0.4,0.589473684,0.989473684,0.3,6.923581081108091,0.311111111,-2.026817557401955,50.20450056270433,12.138376391685735,0.4295159513535707,131.88760782986992,"Joey Morton","sa3060096",
"Andrew Schuldt","CAM",21,250,0.196,0.248,0.79032258,0.268041237,0.428,0.510309278,0.938309278,0.242268041,4.582679681847371,0.336065573,0.48217875324189663,54.53719816396735,13.160976238947137,0.42938071727752686,131.8080666301451,"Andrew Schuldt","sa3041800",
"Casen Taggart","WASH",22,226,0.203539823,0.163716814,1.243243243,0.325581395,0.469026548,0.494186046,0.963212594,0.168604651,4.252781957033538,0.375939849,-0.6125466502271593,52.03019654429488,12.55236622369819,0.4470335991509193,131.79598808182033,"Casen Taggart","sa3043467",
"Owen Arias","CCSU",,45,0.133333333,0.244444444,0.545454545,0.333333333,0.454545454,0.416666666,0.87121212,0.083333333,2.64285714,0.48,-0.06685057282447815,9.881103231692554,2.383229999923947,0.43894748525186017,131.7854133599667,"Owen Arias","sa3066290",
"Shannon Martin","GRAM",,229,0.183406113,0.113537117,1.615384615,0.295180722,0.478070175,0.439759036,0.917829211,0.144578314,5.654785888941665,0.326086956,0.22200637962669134,56.02138657910452,13.49302925212012,0.4589006545250876,131.72713478768375,"Shannon Martin","sa3037208",
"Jeffrey Ince","SAM",22,274,0.135036496,0.178832116,0.75510204,0.330316742,0.446096654,0.552036199,0.998132853,0.221719457,7.590532330253085,0.386503067,1.7641549110412598,63.46585660959663,15.280215887083427,0.4514311279506045,131.71113978763435,"Jeffrey Ince","sa3034419",
"Aaron Manias","PUR",,159,0.106918238,0.176100628,0.607142857,0.293650793,0.430379746,0.579365079,1.009744825,0.285714286,3.8916235676840962,0.311111111,-0.043547253124415874,36.57327509646245,8.799049339936456,0.4468222652809529,131.6806287133638,"Aaron Manias","sa3059907",
"Rocco Garza-Gongora","TXST",21,10,0.2,0.2,1,0.285714285,0.5,0.285714285,0.785714285,0,1.7857142857142856,0.4,-0.5459838770329952,2.0411273005312545,0.4909149470633131,0.42792490124702454,131.66759353743373,"Rocco Garza-Gongora","sa3032027",
"Joe Vos","STMN",22,199,0.085427135,0.246231155,0.346938775,0.325842696,0.387755102,0.539325842,0.927080944,0.213483146,7.2293056010422685,0.418032786,0.07172183180227876,39.18597287834583,9.41016724110542,0.41780066429352275,131.60340094823894,"Joe Vos","sa3044573",
"Javier Rodriguez","NJIT",,6,0.333333333,0.166666666,2,0.25,0.5,0.25,0.75,0,2.64285714,0.333333333,-0.014592401683330536,1.2425541587278612,0.2981525667116412,0.42605560024579364,131.5705277534645,"Javier Rodriguez","sa3060406",
"Kyle Walker","ASU",,265,0.105660377,0.101886792,1.037037037,0.351851851,0.448669201,0.546296296,0.994965497,0.194444445,7.154657552095174,0.368983957,0.6152909407392144,60.805738189194216,14.586914324138174,0.4443096683959091,131.56054850449513,"Kyle Walker","sa3044681",
"Carson Garner","MUR",22,270,0.207407407,0.214814814,0.965517241,0.27804878,0.433333333,0.585365853,1.018699186,0.307317073,6.956970075358326,0.301470588,1.9608199195936322,61.233184170869286,14.660445434001383,0.44067797815358195,131.47859849263253,"Carson Garner","sa3031982",
"Kelvin Agosto","ALST",,267,0.138576779,0.127340823,1.088235294,0.345291479,0.45318352,0.533632286,0.986815806,0.188340807,7.299367224323742,0.381215469,-2.1649977061897516,65.18762220710317,15.602157550750174,0.45847476957442607,131.46518371639618,"Kelvin Agosto","sa3058465",
"Carlos Vasquez","WKU",,272,0.088235294,0.099264705,0.888888888,0.365957446,0.434944237,0.531914893,0.96685913,0.165957447,5.49226099814227,0.393203883,-1.0486993845552206,60.03324862773064,14.367611134597098,0.4394801881676713,131.46263125475357,"Carlos Vasquez","sa3044386",
"Kyle Pettigrew","SDSU",,4,0.25,0.5,0.5,0.333333333,0.5,0.333333333,0.833333333,0,0.14285714,1,0.0007082819938659668,0.8888848881414921,0.21272246643815357,0.43152958154678345,131.46026155997825,"Kyle Pettigrew","sa3066801",
